cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xv_nv_clayton,xv_nv_gumbel,xv_nv_joe,xv_nv_frank,xv_nv_gaussian
joe,500,1,2.8562572060921,0.5,112.394226824292,373.294506590929,410.985088899352,277.424401279351,276.368296790607,57.0842332357767,187.272996686141,206.080543478723,139.433932452731,138.907383963539,105.679582855374,371.512536907357,411.067213551802,276.772611782185,270.933941564139,0.109862688324691,0.371166101977351,0.408852465761089,0.275750527495447,0.272374997928277
joe,500,2,2.8562572060921,0.5,117.367302062369,394.888704384995,438.875339506321,297.085183848728,297.479897091953,59.5656539845502,198.048439279659,219.997803628085,149.244605214241,149.441907089671,110.566327096045,392.940555964643,438.889375096543,296.470946873659,291.912957431288,0.116435972891243,0.392722438840744,0.435230871505541,0.2958708315787,0.29534750023757
joe,500,3,2.8562572060921,0.5,144.996562175337,374.707009261376,383.318867934182,298.853138076822,302.361859681672,73.3528624150604,187.977806773639,192.275197480416,150.126799638186,151.878069789094,136.239525598067,372.896917905528,383.242540468482,298.426454315546,296.152505369614,0.141695498279869,0.37251836396064,0.380783559681292,0.296855944011235,0.299496316329268
joe,500,4,2.8562572060921,0.5,151.295222400541,436.204557420409,467.066334618457,337.340943551601,340.575448810151,76.4959063846817,218.665048758814,234.065059737472,169.33223893987,170.946672198194,142.150215480583,433.776160210546,467.117025023109,336.754282982308,332.731269968721,0.150513831584406,0.43943509435092,0.470835111398389,0.339700575979267,0.341267862604105
joe,500,5,2.8562572060921,0.5,113.816599602552,355.653445482265,383.716638923681,261.421008810885,266.790195767329,57.7941047578603,178.470091496414,192.473555580878,131.448235361026,134.127892965549,106.241042932418,353.727832694367,383.802252723967,260.843383660099,260.933498239454,0.108525304444184,0.353700308732584,0.382863407668356,0.258127315035646,0.261832592617848
joe,500,6,2.8562572060921,0.5,139.328174212947,412.697038903999,452.372473093757,295.306395841316,303.62827323113,70.5246244154345,206.934939109128,226.732854135565,148.357068797176,152.510310205165,131.571612196644,410.774804430603,452.175164317967,294.628812038864,297.216766732669,0.134880353310949,0.411436202282728,0.452341703235316,0.294161135923402,0.299599313971564
joe,500,7,2.8562572060921,0.5,105.83274863322,368.115170983855,409.511109770568,274.649942862257,273.042906643672,53.81002701986,184.688431763928,205.344981532093,138.049373684883,137.247971949404,98.7841356276879,365.95848172183,409.580800335907,274.169325626354,266.678198184181,0.104123680525333,0.365093444991679,0.405906048134756,0.2722349195135,0.269367509044727
joe,500,8,2.8562572060921,0.5,118.336214197451,355.003019199834,382.587403149071,257.951156309464,272.99370199755,60.0492594895562,178.145522684561,191.910158941182,129.716688840856,137.223130341165,111.1057536867,353.184908029918,382.334094423975,257.53520059981,268.366068782752,0.115125541351644,0.351302623272145,0.378530443367205,0.255517752147211,0.269306361080893
joe,500,9,2.8562572060921,0.5,110.012857336558,373.339367054794,411.543235385772,278.650926230082,281.082070720515,55.8959359690273,187.295347261295,206.359043239824,140.046000070759,141.259347427464,102.59424792374,371.175614334104,411.674011839765,277.940780183582,275.470099367854,0.107579219925132,0.37190948169722,0.409835917940053,0.276379252158957,0.278836751708411
joe,500,10,2.8562572060921,0.5,137.659300875748,382.137408425593,403.768770506304,292.568537683538,306.994049279718,69.6913322587247,191.685483478823,202.479629317122,146.990717053804,154.18934663389,130.495572690708,380.745684023796,403.933131146987,292.164036293471,301.63578508232,0.134542841075355,0.379344073819038,0.400897948684144,0.289187562943742,0.303101066911965
