cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xv_nv_clayton,xv_nv_gumbel,xv_nv_joe,xv_nv_frank,xv_nv_gaussian
frank,100,1,5.73628270702243,0.5,39.4519925492946,39.4967336208742,27.8808334713189,47.9848417594199,44.4475686638801,20.5259788560868,20.5471780881022,14.7979608689463,24.7490735992861,22.9985126090836,35.4680886335549,39.847690943648,28.3725474407971,47.4019897056679,43.8021144331165,0.179265983355735,0.201313060274713,0.145541960091197,0.242013240395762,0.217621638177907
frank,100,2,5.73628270702243,0.5,31.1084568355384,29.7428027538533,20.0983138063409,37.2225282288207,37.1137851491269,16.3934867850388,15.7177239754421,10.9447015558111,19.4201009610073,19.3657894793757,28.1118239733658,30.4203048999548,20.7975084324731,37.2350767347621,37.3980495098018,0.162033881436852,0.155657313402188,0.102946058386711,0.193674118943479,0.1946600318726
frank,100,3,5.73628270702243,0.5,53.8698636015952,43.4565157819849,27.9953277519128,55.7112696070199,54.2860972198956,27.6617561927547,22.5071386599602,14.8552924066893,28.5718941754546,27.8677005757203,50.3667421801773,44.5386131776739,28.5080528932883,55.8219583630144,54.8377156569604,0.260494904925019,0.2059503028692,0.128707353272654,0.271426033464843,0.257968653415936
frank,100,4,5.73628270702243,0.5,30.9875035991146,41.2219089923392,33.3149585704917,45.3829962871843,40.5428350928225,16.3403477936436,21.4007630302051,17.486284488808,23.4621421930704,21.0670348624043,25.7452629663914,41.1825373449579,34.1568831352565,44.4587199605454,38.3698122853708,0.142616828563557,0.204185264695289,0.163959642678007,0.222686781745587,0.196143569066113
frank,100,5,5.73628270702243,0.5,54.8998383067876,51.8454014796154,35.4869986011363,64.7864567338076,62.9794773978213,28.1716996931366,26.6593771886411,18.5635019912091,33.064561751238,32.1698075020955,49.2614600692439,52.4640833412942,35.8527997587048,64.7456906584644,62.7289117795761,0.266100426195048,0.24608772669745,0.158163740022956,0.319318935257583,0.30889506595474
frank,100,6,5.73628270702243,0.5,49.5429561980983,57.8944976948524,44.016285979632,66.1427954146475,67.4884630663547,25.522130119816,29.6514431620159,22.7822915445335,33.7348127836702,34.4010224416264,42.444446923178,58.5694769122415,45.1098641247644,66.3375424747166,66.0708676710916,0.226512507506005,0.282966057375607,0.213964415183664,0.324225247112995,0.326753133953786
frank,100,7,5.73628270702243,0.5,61.4894963803352,80.5435626271776,65.8496643073692,88.3537980877263,89.3357358555136,31.4342549052012,40.8632605260243,33.591653906085,44.7291939841418,45.2149673054019,58.4288667901904,81.8517246137395,66.3950034719014,88.473148201683,89.2538267339601,0.321483663089237,0.424738988152199,0.343225522397359,0.458210536615076,0.466977641558607
frank,100,8,5.73628270702243,0.5,37.3497857319707,40.3381864440785,28.2237881267685,55.3378186165186,51.0764242686992,19.4845884755786,20.9613323957031,14.9657367113391,28.3859535941955,26.2769361122046,32.2970991202077,41.1034193952279,29.4452874890551,55.7690724390622,50.177217798396,0.190123442457859,0.213819041393632,0.146215877243834,0.290292602103798,0.266796384834988
frank,100,9,5.73628270702243,0.5,50.3713256783694,56.4212171745531,42.1690982292462,67.2021948381825,65.1888467357787,25.9304545940686,28.9234423131658,21.8700323479224,34.259625240332,33.2639048359114,44.9344819932297,57.0623183812385,42.8601572951084,67.4067893874446,64.0413541189845,0.239537324400117,0.27306150153834,0.197996479081755,0.33167392699685,0.31871993796167
frank,100,10,5.73628270702243,0.5,27.4635816848928,53.0809064528152,48.8618084751863,51.0643653488889,45.9658614391164,14.5920629194714,27.2706708367678,25.1829273110984,26.2726949508807,23.7544327016839,22.8322219608618,52.223205362666,48.9373788315993,50.5794534925815,41.6012523462251,0.128833682562098,0.257255485518906,0.235877418298034,0.242199852688437,0.208398813381844
frank,100,11,5.73628270702243,0.5,30.0811979070501,32.2897083073176,22.7633827992168,41.2370802083078,38.4713142867227,15.887165579297,16.9782025358685,12.2634383155087,21.4073427914183,20.0385872165418,25.9418286275556,32.7069634579165,23.7280070140575,41.2375172607597,37.4440411558427,0.155875364811936,0.180700006490419,0.132128601995619,0.217485739985053,0.203777069122124
frank,100,12,5.73628270702243,0.5,53.1470691488266,45.1882549609435,29.2413802255762,62.9345693253485,59.0148908777762,27.3075092587107,23.3627253788332,15.4693331808969,32.147327333011,30.2074524892394,46.0634689711436,46.2379936483373,30.533270558147,63.1054983991096,58.2680532640522,0.245785677895229,0.21709959922269,0.135614011455613,0.308549898346781,0.287195116936761
