cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xv_nv_clayton,xv_nv_gumbel,xv_nv_joe,xv_nv_frank,xv_nv_gaussian
gaussian,200,1,0.233445363855905,0.15,6.86803797275602,13.6396531943473,12.1929921173999,8.21203675110811,13.33285070589,4.41359554457667,7.78289381572991,7.0633095879969,5.0828278527504,7.63030116100768,7.00155638436098,13.9477962711429,12.5570232653478,8.29350489189022,13.5875716813255,0.0182768165068613,0.0339218244912487,0.0287845500618332,0.0201138627694244,0.0330222520913111
gaussian,200,2,0.233445363855905,0.15,2.56722533140261,0.54411561547697,-0.90655200453495,2.62548312410386,3.18205284553031,2.27469336667372,1.26801120054461,0.546281451110702,2.30365143483161,2.58043209965097,2.58626279281503,0.849406427622625,-0.557782373375886,2.6445075345946,3.44036240259174,0.00596422980512322,-0.000296075195089873,-0.00357799704286518,0.0058904011947766,0.00683004555540753
gaussian,200,3,0.233445363855905,0.15,10.6422172545155,10.9003667514937,7.04020409637652,11.9931467403884,14.2096428318044,6.29220823105778,6.42030119819728,4.5001760363637,6.96371758470042,8.0666526941579,9.61707329614658,11.1931915164399,7.37478376243771,12.2517260418334,14.1226332666483,0.0220402295041774,0.0255772374932034,0.0148998807915559,0.0295899908694155,0.0342185031025948
gaussian,200,4,0.233445363855905,0.15,5.37698315879482,2.77410588350518,-0.151116402740969,8.15097114133066,8.00096491301574,3.67214316298118,2.37737849859422,0.922491859009057,5.05227966308471,4.97745847090674,5.14215788534177,3.26217431022755,0.256176496759388,8.41824507121301,8.47186241258788,0.0139560499003007,0.0053095859110048,-0.00298074103487859,0.0209780800234427,0.0204764235089773
gaussian,200,5,0.233445363855905,0.15,3.56260816897682,2.24924351782814,0.700327428706447,2.61162165819611,4.84726204202367,2.76944406378753,2.11612225335022,1.34547289862942,2.29671909063129,3.40872827716152,3.60365210535664,2.61679647601809,1.16321737473946,2.65836284196895,5.12526469211451,0.00279362354329736,0.00317167527129087,0.000470599763931931,0.00161153330954002,0.00721910661435707
gaussian,200,6,0.233445363855905,0.15,16.192709821098,25.4208791419292,21.3770898587623,18.3060083041635,25.4507987172708,9.0526880547338,13.6441181133138,11.6324616654371,10.104705590983,13.6589630049888,15.5143729599761,25.718257765239,21.7657709682622,18.3030968211084,25.5845598771174,0.0432538380808438,0.0642903689452632,0.0526304936002878,0.0459811837590909,0.0651767035613537
gaussian,200,7,0.233445363855905,0.15,20.118773218446,16.3510080872985,10.3293375314298,16.1891833511291,19.3505253309912,11.0063347727092,9.13247282508188,6.13680672044768,9.0518266967312,10.6248240838406,19.5694354739183,16.6434738216037,10.5007746068219,16.009605604549,19.5467633961776,0.0525376722225503,0.0404918241781027,0.024692199487861,0.0396893294863588,0.0481548630816369
gaussian,200,8,0.233445363855905,0.15,2.94897541134057,3.86407754305059,1.90424092618182,6.34697533538267,6.75068194189402,2.46442917395538,2.91954027413816,1.9446780967782,4.15497500327047,4.35569970060797,2.72016898158617,4.25621444042668,2.41790985471347,6.45932660938493,6.91048032956224,0.00637130076891881,0.0104391840790785,0.00551244453116633,0.014662566604051,0.0162551716808128
gaussian,200,9,0.233445363855905,0.15,12.226937924754,14.8911296381168,10.13830076308,19.2733427015331,18.9540311331494,7.08017279164396,8.40574167939232,6.04161877483102,10.5857530613339,10.4269704458468,11.5909852881127,15.2972578527662,10.6453388148533,19.4322112017256,19.0824687845699,0.027327317905409,0.03455875799696,0.0222098735839115,0.045587868956717,0.0435396551402988
gaussian,200,10,0.233445363855905,0.15,12.7398570738934,5.53818170862155,2.02915956929209,6.47595886699902,10.7614143376729,7.33464874724296,3.7525212379885,2.00676549934838,4.2191317847241,6.35107499495311,12.9007693904473,5.97141073754842,2.33817133750885,6.57745452839252,11.3365864135136,0.0304210840946601,0.0109302294723784,0.00262184335016168,0.0135382982313416,0.0234431173234342
gaussian,200,11,0.233445363855905,0.15,6.65409492307741,0.641131676262661,-1.22559045289112,2.325001375717,3.1076258831753,4.30833304567175,1.31685605350095,0.387964722189184,2.15462890088213,2.54390518664307,6.69657275198387,0.675806673805141,-1.17444240392483,1.99983452349399,3.290964896435,0.0169350151175418,0.000531912512891985,-0.00335570844770389,0.00484343869277003,0.00709846988378727
gaussian,200,12,0.233445363855905,0.15,10.5022975535304,10.2898454744068,6.20463345623176,13.0307185683408,15.6332218535883,6.22204896369323,6.1162439231477,4.08391394558099,7.48011329094739,8.77460040723069,9.94631632241546,10.8488925192259,6.89963827060001,13.1550625273759,15.9826084376922,0.0259077622742236,0.0255305698845216,0.0149245751225239,0.0322571801177745,0.0388524096960799
gaussian,200,13,0.233445363855905,0.15,8.51209030041668,10.7840084174159,7.61818255363491,11.31226561168,13.4045804193336,5.23248687315307,6.36221407126092,4.78718275032543,6.62529865956881,7.66620198507298,7.80498261884555,11.201267484493,8.20366887839911,11.3495393737862,13.4521494201664,0.0189814189945336,0.025441116353296,0.0169176703476325,0.0272320967346144,0.0322569753556417
gaussian,200,14,0.233445363855905,0.15,3.03082081903497,4.5775875531388,1.82711451644847,11.0704306319013,7.71073743629344,2.50587322281368,3.27444405453143,1.90609140534466,6.50483032012491,4.83396355803229,2.06308752486947,5.02527852634235,2.62218580252132,11.245863525498,7.19016813471965,0.00413569001068147,0.0118782088809325,0.00499375603227013,0.0277224797091336,0.0168758931790526
